id,store,promo,region,promodate,active
158596730660,271394,176321,274861,2013-03-25,1.0
239489155079,283586,176321,5506,2013-03-30,1.0
211864370140,860548,108252,243820,2013-03-25,0.0
79610136270,1149609,176321,42773,2013-03-29,0.0
9140153734,1091944,108252,165933,2013-03-15,0.0
17837113306,441373,177412,115119,2013-03-26,0.0
241423885058,876095,176321,323706,2013-03-27,0.0
118110401582,457755,176321,191747,2013-03-30,0.0
100794923037,82449,176321,243820,2013-03-25,1.0
281676137663,336893,176321,157815,2013-03-26,0.0
163730873241,927995,176321,243820,2013-03-25,0.0
293255055430,323749,209524,42449,2013-03-04,1.0
72372107282,1091944,176321,165933,2013-03-28,0.0
272473641598,860548,176321,243820,2013-03-27,0.0
252957745028,990955,37568,25613,2013-03-14,0.0
194854119421,625933,37568,191747,2013-03-17,0.0
52616411505,441373,69839,115119,2013-03-26,0.0
35617451316,527828,209524,165933,2013-03-04,1.0
6276145714,1137612,176321,296095,2013-03-29,1.0
129114664790,441373,97335,115119,2013-03-25,1.0
298568951580,402755,176321,203586,2013-03-25,0.0
232819898691,285434,73739,36431,2013-03-27,0.0
119656105776,441373,177412,115119,2013-03-27,0.0
287129044327,625933,37568,191747,2013-03-14,0.0
228309997077,129911,176321,115119,2013-03-26,0.0
45165044732,740794,176321,203586,2013-03-27,0.0
247036900315,276400,176321,276730,2013-03-27,0.0
21938094735,625933,108252,191747,2013-03-18,1.0
206446613336,625933,108252,191747,2013-03-15,0.0
63638170837,860548,17125,243820,2013-03-25,0.0
72314342869,876095,108252,323706,2013-03-16,0.0
193497135200,625933,37568,191747,2013-03-27,1.0
264343822991,476177,176321,293974,2013-03-30,0.0
219035445785,239062,176321,272856,2013-03-25,1.0
48476568210,842061,37568,7892,2013-03-22,0.0
57219066059,376928,209524,274861,2013-03-02,0.0
105375957921,775321,176321,274861,2013-03-25,1.0
181172256849,285434,176321,36431,2013-03-26,0.0
157410956964,876095,176321,323706,2013-03-26,1.0
41275877143,457755,176321,191747,2013-03-25,1.0
188466252171,82449,176321,243820,2013-03-25,0.0
250365562189,818179,176321,191747,2013-03-30,0.0
11656493176,625933,176321,191747,2013-03-27,1.0
155538343229,422416,176321,42449,2013-03-25,1.0
44926719471,625933,108252,191747,2013-03-15,0.0
162085233504,262773,176321,180548,2013-03-28,0.0
160750277090,7845,214816,243820,2013-03-16,0.0
9127738310,441373,176321,115119,2013-03-27,0.0
226852005793,527828,214816,165933,2013-03-20,0.0
158884321560,241369,65353,278897,2013-03-31,0.0
28815975517,527828,209524,165933,2013-03-01,1.0
67979192463,946941,176321,180548,2013-03-25,0.0
116615752769,876095,97335,323706,2013-03-25,1.0
12273190045,369707,108252,167995,2013-03-15,0.0
188618944833,476177,176321,293974,2013-03-30,0.0
91279562439,625933,73739,191747,2013-03-25,0.0
220892008858,927995,176321,243820,2013-03-25,0.0
67995138073,625933,97335,191747,2013-03-25,0.0
54023462883,527828,176321,165933,2013-03-26,0.0
176515634312,625933,176321,191747,2013-03-27,1.0
129025386323,283586,176321,5506,2013-03-25,0.0
290929349077,876095,17125,323706,2013-03-25,0.0
186291436298,168262,176321,36431,2013-03-25,0.0
232920577742,276400,176321,276730,2013-03-27,0.0
71336160072,82449,176321,243820,2013-03-28,0.0
20653264296,876095,37568,323706,2013-03-16,0.0
176225302412,150085,176321,278897,2013-03-25,0.0
273346079537,96431,176321,157815,2013-03-25,0.0
297779912219,285434,176321,36431,2013-03-26,0.0
17417406288,625933,177412,191747,2013-03-27,1.0
289891701742,934192,176321,167995,2013-03-28,0.0
289170299877,61430,176321,165933,2013-03-28,0.0
149232045007,1056730,176321,5506,2013-03-26,0.0
186956287985,672234,176321,276730,2013-03-25,0.0
113684658484,553974,176321,206022,2013-03-28,0.0
271023128168,740794,176321,203586,2013-03-25,0.0
175191738257,625933,176321,191747,2013-03-26,1.0
47479268830,876095,17125,323706,2013-03-26,1.0
157045209563,283586,176321,5506,2013-03-26,0.0
203483414647,441373,37568,115119,2013-03-27,0.0
4342915746,876095,108252,323706,2013-03-16,0.0
46705389925,876095,176321,323706,2013-03-26,1.0
45421981954,876095,176321,323706,2013-03-29,0.0
72847529434,441373,176321,115119,2013-03-29,0.0
74226607958,625933,108252,191747,2013-03-30,0.0
172261593891,876095,177412,323706,2013-03-25,1.0
99599393934,402755,177412,203586,2013-03-27,0.0
278173004211,876095,108252,323706,2013-03-15,0.0
78957713536,1050704,176321,48013,2013-03-27,0.0
83674115251,625933,177412,191747,2013-03-27,1.0
228101405544,625933,176321,191747,2013-03-30,0.0
74154590603,285434,108252,36431,2013-03-31,0.0
251392397006,625933,37568,191747,2013-03-27,0.0
279860379687,402755,37568,203586,2013-03-14,0.0
232406792865,625933,108252,191747,2013-03-18,0.0
281596774244,625933,176321,191747,2013-03-26,0.0
129769135468,299747,176321,140529,2013-03-26,0.0
280883300635,150085,176321,278897,2013-03-28,0.0
3865027459,625933,97335,191747,2013-03-25,0.0
184953457165,616660,176321,67664,2013-03-26,0.0
34385264960,1053332,176321,180548,2013-03-27,1.0
280537094637,625933,108252,191747,2013-03-13,0.0
154455590349,625933,108252,191747,2013-03-14,0.0
134451626818,82449,176321,243820,2013-03-26,0.0
275535293753,625933,108252,191747,2013-03-13,0.0
197343719297,402755,176321,203586,2013-03-26,0.0
126425747440,262773,176321,180548,2013-03-25,0.0
85613205895,672234,176321,276730,2013-03-29,0.0
199972512910,625933,108252,191747,2013-03-16,0.0
159973535087,1026678,97335,278897,2013-03-26,1.0
216145976635,565318,176321,42449,2013-03-25,0.0
52833704664,117221,176321,7892,2013-03-25,0.0
134206981669,241369,209524,278897,2013-03-02,0.0
198158156056,402755,17125,203586,2013-03-27,1.0
25597851664,625933,176321,191747,2013-03-26,1.0
104897546998,672234,176321,276730,2013-03-28,0.0
136769113211,527828,209524,165933,2013-03-28,0.0
107587529407,405412,170791,296095,2013-03-30,0.0
97390398702,1050704,176321,48013,2013-03-25,0.0
117259295926,527828,209524,165933,2013-03-29,1.0
267587349727,441373,108252,115119,2013-03-14,0.0
200657499944,527828,209524,165933,2013-03-28,0.0
133876514743,672234,176321,276730,2013-03-25,0.0
174920809589,625933,176321,191747,2013-03-30,0.0
247848451082,285434,176321,36431,2013-03-26,0.0
142045414749,1050704,32358,48013,2013-03-30,0.0
262406621010,876095,17125,323706,2013-03-25,1.0
259264977718,96431,176321,157815,2013-03-30,0.0
78245169542,239062,176321,272856,2013-03-27,0.0
282848357109,625933,176321,191747,2013-03-28,0.0
39185559244,625933,177412,191747,2013-03-26,0.0
93783463761,323749,176321,42449,2013-03-26,0.0
222943715566,355471,176321,132336,2013-03-28,0.0
212206884060,89397,176321,48013,2013-03-26,0.0
202878050148,241369,209524,278897,2013-03-04,0.0
16877255028,283586,176321,5506,2013-03-25,0.0
224643882439,441373,176321,115119,2013-03-30,0.0
247511340328,625933,108252,191747,2013-03-21,0.0
298446829581,887954,176321,36431,2013-03-25,0.0
178255645602,422416,176321,42449,2013-03-25,0.0
200661854195,625933,73739,191747,2013-03-25,0.0
224019719445,527828,209524,165933,2013-03-04,0.0
196307240892,262773,176321,180548,2013-03-29,1.0
146897796944,1091944,108252,165933,2013-03-19,0.0
123195497167,876095,37568,323706,2013-03-14,0.0
54472379059,625933,37568,191747,2013-03-13,0.0
240306248526,990955,176321,25613,2013-03-29,1.0
40667645554,96431,176321,157815,2013-03-25,0.0
89416854071,625933,37568,191747,2013-03-16,0.0
9789919711,476177,214816,293974,2013-03-21,0.0
84419917576,625933,176321,191747,2013-03-25,0.0
146840455942,190472,176321,284893,2013-03-27,0.0
186736222136,323749,209524,42449,2013-03-04,1.0
203218205623,485613,176321,132336,2013-03-25,0.0
39191790448,527828,209524,165933,2013-03-05,1.0
46531979825,527828,209524,165933,2013-03-23,1.0
289496669944,476177,176321,293974,2013-03-26,0.0
2087182966,625933,108252,191747,2013-03-16,0.0
283833593531,876095,176321,323706,2013-03-28,1.0
140576145042,625933,176321,191747,2013-03-30,1.0
52957381128,285434,37568,36431,2013-03-22,1.0
121970795714,367489,176321,325318,2013-03-31,0.0
290292350984,738137,176321,191747,2013-03-26,1.0
265205219401,860548,177412,243820,2013-03-25,0.0
299079123538,625933,37568,191747,2013-03-13,0.0
127051467548,285434,176321,36431,2013-03-26,0.0
248023227945,276400,176321,276730,2013-03-27,0.0
250547660566,740794,176321,203586,2013-03-30,0.0
69692739594,190472,176321,284893,2013-03-30,0.0
250661528665,876095,176321,323706,2013-03-30,0.0
181355869200,625933,108252,191747,2013-03-13,0.0
264345645907,306287,176321,109369,2013-03-30,0.0
81073713515,241369,209524,278897,2013-03-04,1.0
158233135555,625933,108252,191747,2013-03-16,0.0
285564295425,953436,89784,296095,2013-03-30,0.0
72996999100,441373,108252,115119,2013-03-16,0.0
97303184028,283586,176321,5506,2013-03-25,1.0
125155230799,422416,176321,42449,2013-03-26,1.0
60114228844,405412,176321,296095,2013-03-30,1.0
167449713905,82449,176321,243820,2013-03-25,1.0
23818159885,61430,176321,165933,2013-03-29,0.0
135153158282,738137,177412,191747,2013-03-26,0.0
230748942133,285434,176321,36431,2013-03-28,0.0
238838930387,625933,37568,191747,2013-03-15,0.0
270497585061,422416,176321,42449,2013-03-28,0.0
100128005068,276400,97335,276730,2013-03-26,1.0
256912538628,527828,209524,165933,2013-03-04,0.0
112120676626,1020264,176321,278897,2013-03-28,1.0
185125251106,457755,65353,191747,2013-03-30,0.0
23336862992,376928,108252,274861,2013-03-31,0.0
226663671245,625933,97335,191747,2013-03-25,0.0
78607024806,740794,176321,203586,2013-03-26,0.0
266344469594,625933,37568,191747,2013-03-16,0.0
83212715495,860548,177412,243820,2013-03-27,0.0
285588336013,876095,37568,323706,2013-03-14,0.0
259376023007,61430,176321,165933,2013-03-28,1.0
99503895991,96431,176321,157815,2013-03-25,0.0
188161134536,860548,37568,243820,2013-03-14,0.0
210710020882,1091944,65353,165933,2013-03-31,0.0
135753883215,876095,176321,323706,2013-03-27,1.0
59141703436,876095,97335,323706,2013-03-25,0.0
271159046500,190472,176321,284893,2013-03-26,0.0
151895676432,553974,176321,206022,2013-03-26,0.0
184255479140,625933,108252,191747,2013-03-13,0.0
48136079589,476177,176321,293974,2013-03-29,0.0
252975620537,738137,176321,191747,2013-03-27,0.0
216192986947,625933,37568,191747,2013-03-16,0.0
252990769231,241369,209524,278897,2013-03-23,0.0
161554376473,457755,176321,191747,2013-03-25,0.0
64496556800,625933,37568,191747,2013-03-15,0.0
57606991755,405412,37568,296095,2013-03-13,0.0
15217875842,927995,176321,243820,2013-03-27,0.0
131440018109,1050704,176321,48013,2013-03-27,0.0
111284503763,990955,214816,25613,2013-03-16,1.0
291884658318,283586,176321,5506,2013-03-25,1.0
265675356861,876095,176321,323706,2013-03-29,0.0
95930053225,129911,176321,115119,2013-03-28,0.0
67258884798,441373,37568,115119,2013-03-15,0.0
116791074003,990955,37568,25613,2013-03-14,0.0
141300507830,625933,176321,191747,2013-03-27,0.0
297937465530,625933,37568,191747,2013-03-14,0.0
282887229341,1056730,176321,5506,2013-03-25,0.0
92487282099,1056730,176321,5506,2013-03-30,0.0
44686983028,1027597,37568,206022,2013-03-15,0.0
242916692277,625933,177412,191747,2013-03-26,0.0
71323029408,990955,176321,25613,2013-03-30,0.0
24120093467,441373,73739,115119,2013-03-26,0.0
115610742144,625933,176321,191747,2013-03-29,0.0
161266004707,1056730,176321,5506,2013-03-30,0.0
264690396275,876095,177412,323706,2013-03-26,0.0
206196813755,1027597,176321,206022,2013-03-30,0.0
175363708860,1091944,108252,165933,2013-03-24,0.0
202362542395,625933,97335,191747,2013-03-26,0.0
107465635923,740794,176321,203586,2013-03-28,0.0
227566818636,625933,108252,191747,2013-03-28,0.0
254539287061,323749,176321,42449,2013-03-31,0.0
190413430692,445592,176321,67664,2013-03-25,0.0
232816917287,625933,176321,191747,2013-03-29,0.0
258119569640,241369,108252,278897,2013-03-14,0.0
83169597642,616660,176321,67664,2013-03-25,0.0
39107206285,117221,108252,7892,2013-03-14,0.0
148977323909,990955,176321,25613,2013-03-27,0.0
236880626780,616660,176321,67664,2013-03-26,0.0
187351811441,946941,176321,180548,2013-03-25,1.0
104097372755,625933,37568,191747,2013-03-24,0.0
210803107408,457755,176321,191747,2013-03-25,0.0
113749148906,527828,209524,165933,2013-03-13,0.0
136823075485,394092,176321,42773,2013-03-27,0.0
5654228487,860548,17125,243820,2013-03-25,0.0
151976900960,588961,176321,132336,2013-03-26,0.0
19862684886,285434,73739,36431,2013-03-27,0.0
95992118515,625933,37568,191747,2013-03-22,0.0
244959984656,625933,37568,191747,2013-03-22,0.0
239575609797,842061,176321,7892,2013-03-29,0.0
177499960778,168262,176321,36431,2013-03-29,0.0
35517116073,876095,177412,323706,2013-03-25,0.0
2325907355,527828,209524,165933,2013-03-16,1.0
279066722576,876095,176321,323706,2013-03-25,0.0
71570400205,928477,108252,334402,2013-03-19,0.0
82329562319,672234,176321,276730,2013-03-26,0.0
132055450837,527828,209524,165933,2013-03-12,1.0
166145958627,527828,209524,165933,2013-03-01,0.0
28177833672,625933,17125,191747,2013-03-26,0.0
29780664378,241369,209524,278897,2013-03-04,0.0
12220504161,1056730,176321,5506,2013-03-27,0.0
263361849645,96431,176321,157815,2013-03-26,0.0
267272894517,355471,176321,132336,2013-03-29,1.0
266101517440,306287,176321,109369,2013-03-25,0.0
132995224563,299747,214816,140529,2013-03-19,0.0
238555489813,285434,176321,36431,2013-03-29,1.0
228899034943,876095,176321,323706,2013-03-25,0.0
196307774686,625933,176321,191747,2013-03-26,0.0
52278127728,129911,176321,115119,2013-03-25,0.0
138239021752,168262,176321,36431,2013-03-26,0.0
207515707404,285434,176321,36431,2013-03-26,0.0
14701048768,285434,37568,36431,2013-03-23,1.0
53226075707,241369,209524,278897,2013-03-15,0.0
192310481373,367489,176321,325318,2013-03-27,0.0
235215239640,953436,176321,296095,2013-03-25,0.0
84539300757,527828,209524,165933,2013-03-12,1.0
7811207712,1137612,37568,296095,2013-03-16,0.0
256676547077,625933,37568,191747,2013-03-14,0.0
66163679919,190472,176321,284893,2013-03-29,1.0
224340770737,527828,209524,165933,2013-03-04,1.0
19963563099,285434,176321,36431,2013-03-29,0.0
253160994087,625933,37568,191747,2013-03-17,0.0
260230230973,946941,176321,180548,2013-03-26,0.0
133347349695,367489,176321,325318,2013-03-27,0.0
65753376946,367489,108252,325318,2013-03-22,0.0
36890792882,150085,176321,278897,2013-03-25,0.0
290540114976,117221,176321,7892,2013-03-27,0.0
243849508771,241369,176321,278897,2013-03-28,1.0
99312515921,876095,17125,323706,2013-03-26,0.0
4846117633,489461,176321,167995,2013-03-29,0.0
286153589689,402755,176321,203586,2013-03-31,0.0
248718765337,117221,108252,7892,2013-03-13,0.0
178683584562,860548,108252,243820,2013-03-16,0.0
114892415850,376928,209524,274861,2013-03-22,0.0
80296326066,672234,214816,276730,2013-03-27,0.0
176926313241,588961,108252,132336,2013-03-30,0.0
263142169188,625933,37568,191747,2013-03-13,0.0
90320244423,1137612,170791,296095,2013-03-30,0.0
225026279594,565318,176321,42449,2013-03-26,0.0
233580062697,239062,176321,272856,2013-03-29,0.0
243770137078,553974,176321,206022,2013-03-25,1.0
243927032263,842061,209524,7892,2013-03-01,1.0
276661240624,625933,73739,191747,2013-03-26,0.0
170839865941,82449,170791,243820,2013-03-31,0.0
104191367633,927995,176321,243820,2013-03-30,0.0
129011298710,553974,176321,206022,2013-03-29,0.0
181638285962,192907,176321,293974,2013-03-25,0.0
11401922007,1137612,37568,296095,2013-03-13,0.0
250280449983,476177,176321,293974,2013-03-31,1.0
264736218577,625933,97335,191747,2013-03-26,0.0
165483815119,355471,176321,132336,2013-03-28,0.0
233829983560,625933,37568,191747,2013-03-13,0.0
252247146842,625933,37568,191747,2013-03-16,0.0
269756477433,625933,108252,191747,2013-03-28,0.0
79529368892,625933,108252,191747,2013-03-15,0.0
77051509462,150085,176321,278897,2013-03-28,0.0
105667685372,30349,32358,296095,2013-03-30,0.0
220269671753,625933,108252,191747,2013-03-13,0.0
260804004856,441373,37568,115119,2013-03-17,0.0
224735137794,1027597,176321,206022,2013-03-31,0.0
145184814180,625933,37568,191747,2013-03-14,0.0
277395859315,775321,176321,274861,2013-03-28,0.0
191678222012,276400,176321,276730,2013-03-26,0.0
184652816272,276400,176321,276730,2013-03-29,1.0
21270185788,625933,37568,191747,2013-03-13,1.0
255340191440,876095,176321,323706,2013-03-27,1.0
25646785705,441373,69839,115119,2013-03-26,1.0
245091900961,1091944,176321,165933,2013-03-26,0.0
128879663996,625933,108252,191747,2013-03-13,0.0
153617023221,527828,209524,165933,2013-03-02,0.0
175431606743,1050704,97335,48013,2013-03-25,0.0
236769420892,625933,176321,191747,2013-03-27,0.0
222460373795,876095,73739,323706,2013-03-25,1.0
295945232727,927995,214816,243820,2013-03-17,0.0
212113353881,876095,37568,323706,2013-03-16,1.0
258778101484,1149609,176321,42773,2013-03-31,0.0
242246032961,285434,176321,36431,2013-03-25,0.0
78871918560,369707,37568,167995,2013-03-13,1.0
275534152922,285434,108252,36431,2013-03-14,0.0
201388465446,625933,108252,191747,2013-03-21,0.0
84866529760,485613,176321,132336,2013-03-26,0.0
219749087530,860548,108252,243820,2013-03-22,0.0
157668675793,672234,176321,276730,2013-03-26,0.0
80865430006,625933,176321,191747,2013-03-27,0.0
232586674844,1137612,214816,296095,2013-03-17,0.0
23459215300,299747,176321,140529,2013-03-30,1.0
120708307806,190472,176321,284893,2013-03-26,0.0
201083297721,876095,37568,323706,2013-03-14,0.0
117162088625,285434,176321,36431,2013-03-26,0.0
126493009964,1050704,73739,48013,2013-03-27,0.0
153789392184,1027597,214816,206022,2013-03-17,0.0
160599707152,1059879,176321,165933,2013-03-25,0.0
28627371273,168262,176321,36431,2013-03-28,0.0
121344696777,928477,108252,334402,2013-03-16,0.0
119176266600,476177,176321,293974,2013-03-25,0.0
161187299474,625933,37568,191747,2013-03-13,0.0
218598327569,775321,176321,274861,2013-03-30,0.0
103638000023,168262,176321,36431,2013-03-27,0.0
30461189817,953436,32358,296095,2013-03-30,0.0
110402111609,252336,176321,191747,2013-03-29,0.0
128743838649,405412,176321,296095,2013-03-26,0.0
136730411083,527828,209524,165933,2013-03-04,0.0
160289229135,625933,37568,191747,2013-03-17,0.0
153305928581,876095,69839,323706,2013-03-25,0.0
141123348696,738137,108252,191747,2013-03-13,0.0
110814847973,625933,176321,191747,2013-03-27,0.0
163013554167,527828,209524,165933,2013-03-05,1.0
296602670495,1137612,37568,296095,2013-03-15,0.0
198075889839,402755,170791,203586,2013-03-30,0.0
289836261144,876095,17125,323706,2013-03-25,0.0
35561193272,276400,108252,276730,2013-03-15,0.0
202118015972,876095,108252,323706,2013-03-15,0.0
